Date,Open,High,Low,Close,Adj Close,Volume
2020-07-22,16.930000,17.190001,16.830000,16.840000,16.840000,2693638
2020-07-23,16.840000,17.080000,16.520000,16.820000,16.820000,3170191
2020-07-24,16.700001,16.719999,16.330000,16.469999,16.469999,2672820
2020-07-27,16.440001,16.469999,16.150000,16.330000,16.330000,1903581
2020-07-28,16.180000,16.980000,16.160000,16.730000,16.730000,3789970
2020-07-29,16.750000,16.870001,16.299999,16.360001,16.360001,2467778
2020-07-30,16.170000,16.240000,16.000000,16.090000,16.090000,3516767
2020-07-31,16.000000,16.049999,15.020000,15.110000,15.110000,7404525
2020-08-04,15.440000,15.760000,15.030000,15.120000,15.120000,5615796
2020-08-05,15.370000,15.840000,15.020000,15.720000,15.720000,4774689
2020-08-06,15.830000,16.090000,15.510000,15.950000,15.950000,4358341
2020-08-07,15.910000,15.950000,15.580000,15.730000,15.730000,2837518
2020-08-10,15.900000,16.639999,15.760000,16.230000,16.230000,6269743
2020-08-11,16.870001,17.000000,16.500000,16.690001,16.690001,6187381
2020-08-12,16.900000,16.990000,16.420000,16.950001,16.950001,4690555
2020-08-13,16.820000,17.490000,16.750000,17.080000,17.080000,4961821
2020-08-14,16.950001,17.110001,16.680000,16.850000,16.850000,2996922
2020-08-17,16.920000,16.930000,16.110001,16.180000,16.180000,4120379
2020-08-18,16.209999,16.350000,15.790000,15.870000,15.870000,3298819
2020-08-19,15.870000,16.620001,15.860000,16.389999,16.389999,4428741
2020-08-20,16.100000,16.340000,15.950000,16.180000,16.180000,2369618
2020-08-21,16.100000,16.379999,15.900000,15.990000,15.990000,2594790
2020-08-24,16.200001,17.000000,16.150000,16.969999,16.969999,7138499
2020-08-25,17.100000,17.330000,16.469999,16.680000,16.680000,4660719
2020-08-26,16.690001,16.754999,16.360001,16.500000,16.500000,3812658
2020-08-27,16.780001,17.299999,16.709999,17.190001,17.190001,9343146
2020-08-28,17.299999,17.990000,17.299999,17.990000,17.990000,8387496
2020-08-31,17.980000,18.200001,17.500000,17.600000,17.600000,6091838
2020-09-01,17.440001,17.830000,17.100000,17.600000,17.600000,4923998
2020-09-02,17.650000,18.120001,17.440001,18.100000,18.100000,4126410
2020-09-03,18.180000,18.969999,17.900000,17.950001,17.950001,8886479
2020-09-04,18.299999,18.900000,18.160000,18.629999,18.629999,7682477
2020-09-08,18.320000,18.650000,17.860001,18.209999,18.209999,5469262
2020-09-09,18.299999,18.549999,17.590000,17.820000,17.820000,4557664
2020-09-10,17.990000,18.434999,17.780001,17.809999,17.809999,4522536
2020-09-11,17.959999,18.080000,17.549999,17.750000,17.750000,3645962
2020-09-14,17.990000,18.360001,17.860001,18.070000,18.070000,3636651
2020-09-15,18.129999,18.330000,17.924999,17.940001,17.940001,2558708
2020-09-16,18.049999,19.480000,18.049999,18.969999,18.969999,7965069
2020-09-17,18.559999,19.219999,18.530001,19.049999,19.049999,4332329
2020-09-18,null,null,null,null,null,null
2020-09-21,17.410000,17.450001,16.379999,16.510000,16.510000,6301862
2020-09-22,16.670000,16.950001,16.260000,16.500000,16.500000,3793341
2020-09-23,16.629999,16.879999,16.000000,16.010000,16.010000,4436355
2020-09-24,15.950000,16.120001,15.320000,16.040001,16.040001,4652726
2020-09-25,16.090000,16.120001,15.590000,15.800000,15.800000,3728484
2020-09-28,16.160000,16.160000,15.820000,15.870000,15.870000,3448135
2020-09-29,15.830000,15.895000,15.210000,15.280000,15.280000,4469860
2020-09-30,15.350000,16.160000,15.330000,15.690000,15.690000,4868848
2020-10-01,15.560000,15.980000,15.320000,15.950000,15.950000,4081942
2020-10-02,15.500000,15.770000,15.470000,15.640000,15.640000,3524361
2020-10-05,15.780000,15.820000,15.320000,15.500000,15.500000,2596022
2020-10-06,15.720000,15.880000,15.520000,15.520000,15.520000,5038111
2020-10-07,15.760000,16.280001,15.670000,16.100000,16.100000,4465902
2020-10-08,16.320000,16.820000,16.059999,16.760000,16.760000,4087875
2020-10-09,16.799999,16.799999,16.059999,16.090000,16.090000,4314594
2020-10-13,16.299999,16.330000,15.580000,15.780000,15.780000,3361206
2020-10-14,15.830000,16.160000,15.730000,15.760000,15.760000,2691856
2020-10-15,15.590000,15.600000,15.210000,15.520000,15.520000,3627649
2020-10-16,15.600000,15.700000,15.405000,15.520000,15.520000,2239856
2020-10-19,15.600000,16.209999,15.380000,15.610000,15.610000,4163876
2020-10-20,15.750000,16.035000,15.650000,15.910000,15.910000,3089858
2020-10-21,15.870000,15.890000,15.470000,15.670000,15.670000,3351513
2020-10-22,15.740000,16.809999,15.730000,16.770000,16.770000,7777840
2020-10-23,16.889999,17.309999,16.610001,16.990000,16.990000,6042798
2020-10-26,16.700001,16.700001,15.740000,15.960000,15.960000,5621196
2020-10-27,15.890000,16.180000,15.575000,15.600000,15.600000,3470653
2020-10-28,15.400000,15.450000,14.940000,15.010000,15.010000,5922078
2020-10-29,15.000000,15.210000,14.720000,15.080000,15.080000,3191547
2020-10-30,14.990000,15.080000,14.500000,14.730000,14.730000,4300614
2020-11-02,14.860000,15.000000,14.480000,14.980000,14.980000,3264058
2020-11-03,15.250000,15.340000,14.890000,15.000000,15.000000,2799842
2020-11-04,15.020000,15.300000,14.660000,15.220000,15.220000,2714124
2020-11-05,15.310000,16.450001,15.300000,16.360001,16.360001,5641310
2020-11-06,16.200001,16.379999,15.780000,15.820000,15.820000,3174806
2020-11-09,19.440001,20.410000,18.000000,20.350000,20.350000,27158386
2020-11-10,19.590000,20.500000,18.870001,20.120001,20.120001,9867015
2020-11-11,19.980000,20.379999,19.110001,19.219999,19.219999,6208847
2020-11-12,18.900000,19.129999,18.490000,18.570000,18.570000,5061099
2020-11-13,18.570000,19.490000,18.570000,19.410000,19.410000,4379590
2020-11-16,20.879999,20.930000,19.799999,20.280001,20.280001,8266616
2020-11-17,19.940001,20.959999,19.870001,20.770000,20.770000,6818124
2020-11-18,21.100000,21.820000,21.010000,21.600000,21.600000,8365365
2020-11-19,21.670000,22.000000,21.100000,21.680000,21.680000,6455181
2020-11-20,21.700001,21.969999,20.950001,21.010000,21.010000,5459533
2020-11-23,21.290001,21.790001,21.020000,21.690001,21.690001,6276316
2020-11-24,22.340000,24.000000,22.299999,23.570000,23.570000,11894701
2020-11-25,23.500000,24.000000,22.600000,23.730000,23.730000,7166224
2020-11-26,23.709999,23.990000,23.510000,23.820000,23.820000,2225505
2020-11-27,23.910000,25.950001,23.799999,24.860001,24.860001,9619740
2020-11-30,25.500000,25.600000,23.950001,24.700001,24.700001,8967854
2020-12-01,25.059999,25.320000,24.719999,25.110001,25.110001,6342087
2020-12-02,25.170000,26.059999,24.990000,25.889999,25.889999,7100811
2020-12-03,26.500000,27.500000,26.230000,27.250000,27.250000,9729532
2020-12-04,27.950001,28.240000,27.469999,27.500000,27.500000,8084565
